,March_1,March_2,April,May,Week46,Week47 ,Week48,Week49,Week50,Week51,Week52,Week53
1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.54588792,0.54588792,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.69453412,0.69453412,0,0,0,0,0,0,0,0,0
5,0,0.681620017,0,0,0,0,0,0,0,0,0,0
6,0,0.066182391,0.066182391,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.044361828,0.044361828,0,0,0,0,0,0,0,0,0
9,0,0.54672599,0.54672599,0,0,0,0,0,0,0,0,0
10,0,0.73758583,0.73758583,0,0,0,0,0,0,0,0,0
11,0,0.760761006,0.734443527,0,0,0,0,0,0,0,0,0
12,0,0.551755103,0.313870732,0,0,0,0,0,0,0,0,0
13,0,0.459326813,0.459326813,0,0,0,0,0,0,0,0,0
14,0,0.590853891,0.590853891,0,0,0,0,0,0,0,0,0
15,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
16,0,0.383324288,0.375654743,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.512432302,0.509601866,0,0,0,0,0,0,0,0,0
19,0.18475396,0.383670484,0.374313651,0.163136173,0.127330799,0.127330799,0.127330799,0,0,0,0,0.127330799
20,0,0,0,0,0,0,0,0,0,0,0,0
21,0.635281917,0.73809138,0.643378443,0.695874581,0.619015745,0.619015745,0.619015745,0.619015745,0.619015745,0,0,0.619015745
22,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
27,0,0.106403055,0.042927992,0.019088951,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0
31,0.607169174,0.8350095,0.8350095,0.8350095,0.408576392,0.408576392,0.408576392,0.408576392,0.408576392,0.408576392,0.408576392,0.408576392
32,0.616777684,0.802654963,0.6733763,0.616777684,0.616777684,0.616777684,0.616777684,0,0,0,0,0.616777684
33,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.618188,0.618188,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.598750393,0.598750393,0,0,0,0,0,0,0,0,0
37,0,0.744125037,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.362770829,0.362770829,0,0,0,0,0,0,0,0,0
42,0,0.7649921,0.7649921,0,0,0,0,0,0,0,0,0
43,0,0.7649921,0.743246562,0,0,0,0,0,0,0,0,0
44,0,0.6352941,0.076102939,0,0,0,0,0,0,0,0,0
45,0,0.321802727,0.321802727,0,0,0,0,0,0,0,0,0
46,0,0.6352941,0.6352941,0,0,0,0,0,0,0,0,0
47,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
48,0,0.520918997,0.520918997,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0.592514438,0.575438114,0,0,0,0,0,0,0,0,0
51,0.206475033,0.323520981,0.317981383,0.185782971,0.138896785,0.138896785,0.138896785,0.138896785,0,0,0,0.138896785
52,0,0,0,0,0,0,0,0,0,0,0,0
53,0.458445475,0.552653527,0.539115845,0.533737343,0.45791733,0.45791733,0.45791733,0.45791733,0.45791733,0.45791733,0,0.45791733
54,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
59,0,0.122304709,0.038914585,0.022815944,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0
63,0.757201717,0.8350095,0.8350095,0.8350095,0.418870313,0.418870313,0.418870313,0.418870313,0.418870313,0.418870313,0.418870313,0.418870313
64,0.614176043,0.808465046,0.666064486,0.614176043,0.614176043,0.614176043,0.614176043,0.614176043,0,0,0,0.614176043
65,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0.201039208,0.201039208,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.6967732,0.6967732,0,0,0,0,0,0,0,0,0
69,0,0.659929043,0,0,0,0,0,0,0,0,0,0
70,0,0.114379414,0.114379414,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0.036685868,0.036685868,0,0,0,0,0,0,0,0,0
73,0,0.491498495,0.491498495,0,0,0,0,0,0,0,0,0
74,0,0.710835297,0.710835297,0,0,0,0,0,0,0,0,0
75,0,0.752874911,0.723852838,0,0,0,0,0,0,0,0,0
76,0,0.570978021,0.276936179,0,0,0,0,0,0,0,0,0
77,0,0.382755898,0.382755898,0,0,0,0,0,0,0,0,0
78,0,0.573561604,0.573561604,0,0,0,0,0,0,0,0,0
79,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
80,0,0.42673038,0.417685198,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0.515020736,0.51198344,0,0,0,0,0,0,0,0,0
83,0.16157778,0.427306328,0.413065882,0.143595501,0.116644866,0.116644866,0.116644866,0,0,0,0,0.116644866
84,0,0,0,0,0,0,0,0,0,0,0,0
85,0.623178626,0.716302954,0.633051457,0.673119866,0.614378912,0.614378912,0.614378912,0.614378912,0.614378912,0,0,0.614378912
86,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
91,0,0.125233871,0.053200434,0.018502017,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0
95,0.547745691,0.8350095,0.8350095,0.8350095,0.341243486,0.341243486,0.341243486,0.341243486,0.341243486,0.341243486,0.341243486,0.341243486
96,0.635211229,0.798612967,0.683052629,0.635211229,0.635211229,0.635211229,0.635211229,0,0,0,0,0.635211229
97,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0.618188,0.618188,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0.695374288,0.695374288,0,0,0,0,0,0,0,0,0
101,0,0.700914992,0,0,0,0,0,0,0,0,0,0
102,0,0.096790512,0.096790512,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0.003934032,0.003934032,0,0,0,0,0,0,0,0,0
105,0,0.307833612,0.307833612,0,0,0,0,0,0,0,0,0
106,0,0.654717849,0.654717849,0,0,0,0,0,0,0,0,0
107,0,0.757715933,0.743586917,0,0,0,0,0,0,0,0,0
108,0,0.535088916,0.321772185,0,0,0,0,0,0,0,0,0
109,0,0.487473933,0.487473933,0,0,0,0,0,0,0,0,0
110,0,0.607816559,0.607816559,0,0,0,0,0,0,0,0,0
111,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
112,0,0.420411695,0.41472585,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0.579040688,0.575412695,0,0,0,0,0,0,0,0,0
115,0.173005735,0.405596289,0.396001596,0.153119717,0.072470664,0.072470664,0.072470664,0.072470664,0,0,0,0.194646745
116,0,0,0,0,0,0,0,0,0,0,0,0
117,0.335343682,0.438182581,0.419962572,0.426435497,0.173714804,0.173714804,0.173714804,0.173714804,0.173714804,0.173714804,0,0.506674362
118,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
123,0,0.173726978,0.046457543,0.029523019,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0
127,0.603971589,0.8350095,0.8350095,0.8350095,0.860843499,0.860843499,0.860843499,0.860843499,0.860843499,0.860843499,0.860843499,0.866813232
128,0.638892361,0.81223642,0.692307841,0.638892361,0.309798619,0.309798619,0.309798619,0.309798619,0,0,0,0.948690981
129,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0.608556942,0.608556942,0,0,0,0,0,0,0,0,0
131,0,0.000528448,0.000528448,0,0,0,0,0,0,0,0,0
132,0,0.731057376,0.731057376,0,0,0,0,0,0,0,0,0
133,0,0.673261806,0,0,0,0,0,0,0,0,0,0
134,0,0.103397347,0.103397347,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0.045108412,0.045108412,0,0,0,0,0,0,0,0,0
137,0,0.504989884,0.504989884,0,0,0,0,0,0,0,0,0
138,0,0.658915782,0.658915782,0,0,0,0,0,0,0,0,0
139,0,0.753145596,0.732567684,0,0,0,0,0,0,0,0,0
140,0,0.584901825,0.329750729,0,0,0,0,0,0,0,0,0
141,0,0.403467067,0.403467067,0,0,0,0,0,0,0,0,0
142,0,0.592613904,0.592613904,0,0,0,0,0,0,0,0,0
143,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
144,0,0.450389165,0.448181103,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0.524590328,0.516594903,0,0,0,0,0,0,0,0,0
147,0.183612241,0.425846282,0.414155712,0.162351011,0,0,0,0,0,0,0,0.133900275
148,0,0,0,0,0,0,0,0,0,0,0,0
149,0.600502544,0.663397203,0.617448536,0.610768374,0,0,0,0,0,0,0,0.583210295
150,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
155,0,0.116044275,0.038307017,0.01786628,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0
159,0.657827605,0.8350095,0.8350095,0.8350095,0.408231143,0.408231143,0.408231143,0.408231143,0.408231143,0.408231143,0.408231143,0.408231143
160,0.637766219,0.805979616,0.684155916,0.637766219,0,0,0,0,0,0,0,0.637766219
161,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0.618188,0.618188,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0.705591245,0.705591245,0,0,0,0,0,0,0,0,0
165,0,0.710164258,0,0,0,0,0,0,0,0,0,0
166,0,0.081615164,0.081615164,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0.006450201,0.006450201,0,0,0,0,0,0,0,0,0
169,0,0.406246377,0.406246377,0,0,0,0,0,0,0,0,0
170,0,0.664110877,0.664110877,0,0,0,0,0,0,0,0,0
171,0,0.753921476,0.715334,0,0,0,0,0,0,0,0,0
172,0,0.595431515,0.41679747,0,0,0,0,0,0,0,0,0
173,0,0.437334859,0.437334859,0,0,0,0,0,0,0,0,0
174,0,0.618259473,0.618259473,0,0,0,0,0,0,0,0,0
175,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
176,0,0.554192819,0.553788303,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0.51668408,0.511581243,0,0,0,0,0,0,0,0,0
179,0.190147427,0.383306193,0.370600931,0.163594461,0,0,0,0,0,0,0,0.139075458
180,0,0,0,0,0,0,0,0,0,0,0,0
181,0.62713075,0.719847409,0.652743413,0.682856188,0,0.622841067,0.622841067,0.622841067,0,0,0,0.622841067
182,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
187,0,0.126929112,0.031666699,0.015148566,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0
191,0.60597025,0.8350095,0.8350095,0.8350095,0.44790819,0.44790819,0.44790819,0.44790819,0.44790819,0.44790819,0.44790819,0.44790819
192,0.608323874,0.80293327,0.68007778,0.608323874,0,0,0,0,0,0,0,0.608323874
193,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0.609921546,0.609921546,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0.715268849,0.715268849,0,0,0,0,0,0,0,0,0
197,0,0.724253746,0,0,0,0,0,0,0,0,0,0
198,0,0.092878885,0.092878885,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0.010482198,0.010482198,0,0,0,0,0,0,0,0,0
201,0,0.571436823,0.571436823,0,0,0,0,0,0,0,0,0
202,0,0.517134539,0.517134539,0,0,0,0,0,0,0,0,0
203,0,0.75819302,0.749714159,0,0,0,0,0,0,0,0,0
204,0,0.530860474,0.430721868,0,0,0,0,0,0,0,0,0
205,0,0.323433843,0.323433843,0,0,0,0,0,0,0,0,0
206,0,0.631794988,0.631794988,0,0,0,0,0,0,0,0,0
207,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
208,0,0.211887021,0.204666534,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0.542002733,0.536116079,0,0,0,0,0,0,0,0,0
211,0.199773262,0.352111099,0.344622288,0.177748911,0,0,0,0,0,0,0,0.146614378
212,0,0,0,0,0,0,0,0,0,0,0,0
213,0.610674601,0.68677936,0.644166871,0.644810539,0.600035531,0.600035531,0.600035531,0,0,0,0,0.600035531
214,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
219,0,0.124473648,0.033971417,0.019041394,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0
223,0.721050358,0.8350095,0.8350095,0.8350095,0.577622619,0.577622619,0.577622619,0.577622619,0.577622619,0.577622619,0.577622619,0.577622619
224,0.628827544,0.800950567,0.674438238,0.628827544,0,0,0,0,0,0,0,0.628827544
225,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0.263888487,0.263888487,0,0,0,0,0,0,0,0,0
227,0,0.023497749,0.023497749,0,0,0,0,0,0,0,0,0
228,0,0.736863712,0.736863712,0,0,0,0,0,0,0,0,0
229,0,0.64283504,0,0,0,0,0,0,0,0,0,0
230,0,0.079684043,0.079684043,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0.036659796,0.036659796,0,0,0,0,0,0,0,0,0
233,0,0.429567356,0.429567356,0,0,0,0,0,0,0,0,0
234,0,0.719085455,0.719085455,0,0,0,0,0,0,0,0,0
235,0,0.747858238,0.724810105,0,0,0,0,0,0,0,0,0
236,0,0.494445615,0.241136915,0,0,0,0,0,0,0,0,0
237,0,0.437021158,0.437021158,0,0,0,0,0,0,0,0,0
238,0,0.525023706,0.525023706,0,0,0,0,0,0,0,0,0
239,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
240,0,0.317010575,0.312546235,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0.527999491,0.525050531,0,0,0,0,0,0,0,0,0
243,0.160355083,0.384271228,0.374112641,0.141709644,0,0,0,0,0,0,0,0.11403621
244,0,0,0,0,0,0,0,0,0,0,0,0
245,0.581112757,0.667873852,0.599404867,0.611095916,0,0.577177773,0.577177773,0.577177773,0,0,0,0.577177773
246,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
251,0,0.115993981,0.037250358,0.015917727,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0
255,0.646582257,0.8350095,0.8350095,0.8350095,0.491820772,0.491820772,0.491820772,0.491820772,0.491820772,0.491820772,0.491820772,0.491820772
256,0.62233588,0.800529691,0.666867342,0.62233588,0,0,0,0,0,0,0,0.62233588
257,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0.618188,0.618188,0,0,0,0,0,0,0,0,0
259,0,0.008704606,0.008704606,0,0,0,0,0,0,0,0,0
260,0,0.736715692,0.736715692,0,0,0,0,0,0,0,0,0
261,0,0.684628874,0,0,0,0,0,0,0,0,0,0
262,0,0.079160021,0.079160021,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0.045470237,0.045470237,0,0,0,0,0,0,0,0,0
265,0,0.472366708,0.472366708,0,0,0,0,0,0,0,0,0
266,0,0.703771727,0.703771727,0,0,0,0,0,0,0,0,0
267,0,0.76376655,0.743088715,0,0,0,0,0,0,0,0,0
268,0,0.484206783,0.318632621,0,0,0,0,0,0,0,0,0
269,0,0.415612294,0.415612294,0,0,0,0,0,0,0,0,0
270,0,0.492465623,0.492465623,0,0,0,0,0,0,0,0,0
271,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
272,0,0.514999371,0.506429123,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0.55278226,0.549157893,0,0,0,0,0,0,0,0,0
275,0.195950566,0.410013325,0.400449582,0.174512153,0,0.143052772,0.143052772,0.143052772,0,0,0,0.143052772
276,0,0,0,0,0,0,0,0,0,0,0,0
277,0.570203798,0.680762103,0.637639344,0.644818054,0.565653029,0.565653029,0.565653029,0.565653029,0.565653029,0.565653029,0,0.565653029
278,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
283,0,0.126382022,0.048293087,0.024892819,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0
287,0.650126102,0.8350095,0.8350095,0.8350095,0.48543569,0.48543569,0.48543569,0.48543569,0.48543569,0.48543569,0.48543569,0.48543569
288,0.62858286,0.802697831,0.681951369,0.62858286,0,0.62858286,0.62858286,0.62858286,0,0,0,0.62858286
289,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0.618188,0.618188,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0.67132885,0.67132885,0,0,0,0,0,0,0,0,0
293,0,0.695117995,0,0,0,0,0,0,0,0,0,0
294,0,0.167250566,0.167250566,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0.297953886,0.297953886,0,0,0,0,0,0,0,0,0
298,0,0.71017334,0.71017334,0,0,0,0,0,0,0,0,0
299,0,0.763778494,0.755174818,0,0,0,0,0,0,0,0,0
300,0,0.622557383,0.282741374,0,0,0,0,0,0,0,0,0
301,0,0.428763842,0.428763842,0,0,0,0,0,0,0,0,0
302,0,0.527403479,0.527403479,0,0,0,0,0,0,0,0,0
303,0,0.7385519,0.7385519,0,0,0,0,0,0,0,0,0
304,0,0.437980783,0.42643778,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0.535661816,0.532208189,0,0,0,0,0,0,0,0,0
307,0.182349802,0.362301087,0.355348496,0.156483097,0,0,0,0,0,0,0,0.127665867
308,0,0,0,0,0,0,0,0,0,0,0,0
309,0.60922058,0.696406026,0.661048877,0.647969387,0.600891282,0.600891282,0.600891282,0.600891282,0,0,0,0.600891282
310,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0.2160063,0.2160063,0,0,0,0,0,0,0,0,0
315,0,0.11009349,0.043697558,0.020088633,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0
319,0.610471953,0.8350095,0.8350095,0.8350095,0.444649722,0.444649722,0.444649722,0.444649722,0.444649722,0.444649722,0.444649722,0.444649722
